"Data_source","x","y","dsid","type","AUROC_label"
"cGAN",0.249,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.25,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.251,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.252,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.253,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.254,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.255,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.256,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.257,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.258,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.259,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.26,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.261,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.262,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.263,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.264,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.265,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.266,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.267,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.268,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.269,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.27,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.271,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.272,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.273,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.274,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.275,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.276,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.277,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.278,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.279,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.28,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.281,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.282,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.283,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.284,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.285,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.286,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.287,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.288,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.289,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.29,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.291,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.292,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.293,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.294,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.295,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.296,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.297,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.298,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.299,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.3,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.301,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.302,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.303,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.304,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.305,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.306,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.307,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.307692307692308,0.6,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.307692307692308,0.633333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.307692307692308,0.666666666666667,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.307692307692308,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.308,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.309,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.31,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.311,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.312,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.313,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.314,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.315,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.316,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.317,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.318,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.319,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.32,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.321,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.322,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.323,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.324,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.325,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.326,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.327,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.328,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.329,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.33,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.331,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.332,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.333,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.334,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.335,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.336,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.337,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.338,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.339,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.34,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.341,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.342,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.343,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.344,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.345,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.346,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.347,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.348,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.349,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.35,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.351,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.352,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.353,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.354,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.355,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.356,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.357,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.358,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.359,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.36,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.361,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.362,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.363,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.364,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.365,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.366,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.367,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.368,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.369,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.37,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.371,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.372,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.373,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.374,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.375,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.376,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.377,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.378,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.379,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.38,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.381,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.382,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.383,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.384,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.384615384615385,0.7,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.384615384615385,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.385,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.386,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.387,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.388,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.389,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.39,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.391,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.392,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.393,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.394,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.395,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.396,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.397,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.398,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.399,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.4,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.401,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.402,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.403,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.404,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.405,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.406,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.407,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.408,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.409,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.41,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.411,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.412,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.413,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.414,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.415,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.416,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.417,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.418,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.419,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.42,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.421,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.422,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.423,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.424,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.425,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.426,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.427,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.428,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.429,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.43,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.431,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.432,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.433,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.434,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.435,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.436,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.437,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.438,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.439,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.44,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.441,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.442,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.443,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.444,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.445,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.446,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.447,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.448,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.449,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.45,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.451,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.452,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.453,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.454,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.455,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.456,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.457,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.458,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.459,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.46,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.461,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.461538461538462,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.462,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.463,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.464,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.465,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.466,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.467,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.468,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.469,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.47,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.471,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.472,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.473,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
"cGAN",0.474,0.733333333333333,"1","Receiver Operating Characteristic Cruve","cGAN (AUROC=0.737)"
